living place,home idenitfier,geographic area,geographic region,correlative,self represented municipalities,strata,municipality idenitfier,self-reporesented municipality,northzone,department code,municipality code,canton code,monthly per capita
Vivienda en muestra,266032.0,Urbano,5.0,7533.0,18.0,6181.0,Tonacatepeque,1.0,0.0,San Salvador,18.0,8.0,144.35
Vivienda en muestra,265385.0,Urbano,5.0,7533.0,18.0,6181.0,Tonacatepeque,1.0,0.0,San Salvador,18.0,8.0,216.67
Vivienda en muestra,264563.0,Urbano,5.0,7533.0,18.0,6181.0,Tonacatepeque,1.0,0.0,San Salvador,18.0,8.0,275.33
Vivienda en muestra,265761.0,Urbano,5.0,7533.0,18.0,6181.0,Tonacatepeque,1.0,0.0,San Salvador,18.0,8.0,408.06
Vivienda en muestra,265094.0,Urbano,5.0,7533.0,18.0,6181.0,Tonacatepeque,1.0,0.0,San Salvador,18.0,8.0,263.75
Vivienda en muestra,258870.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,1991.67
Vivienda en muestra,257972.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,478.71
Vivienda en muestra,258037.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,247.5
Vivienda en muestra,258107.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,325.0
Vivienda extra,268469.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,200.0
Vivienda en muestra,257230.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,143.72
Vivienda en muestra,258216.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,212.5
Vivienda en muestra,257359.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,102.56
Vivienda en muestra,258162.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,430.0
Vivienda en muestra,258776.0,Urbano,5.0,7543.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,168.33
Vivienda en muestra,255543.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,293.54
Vivienda en muestra,257131.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,184.79
Vivienda en muestra,257026.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,279.17
Vivienda en muestra,257077.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,571.08
Vivienda en muestra,257134.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,324.17
Vivienda en muestra,255748.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,50.0
Vivienda en muestra,255641.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,252.0
Vivienda en muestra,256434.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,178.33
Vivienda en muestra,257144.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,190.67
Vivienda en muestra,255754.0,Urbano,5.0,7545.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,151.67
Vivienda en muestra,260100.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,1059.33
Vivienda en muestra,259963.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,172.02
Vivienda en muestra,259898.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,213.34
Vivienda en muestra,259495.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,218.33
Vivienda en muestra,260468.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,163.0
Vivienda en muestra,260325.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,358.33
Vivienda en muestra,260710.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,89.86
Vivienda en muestra,259667.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,250.0
Vivienda en muestra,259977.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,386.42
Vivienda extra,268303.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,252.22
Vivienda en muestra,259176.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,100.0
Vivienda extra,268302.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,162.5
Vivienda en muestra,259340.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,213.33
Vivienda en muestra,259512.0,Urbano,5.0,7568.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,361.39
Vivienda en muestra,253198.0,Urbano,5.0,7569.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,197.5
Vivienda en muestra,252571.0,Urbano,5.0,7569.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,200.07
Vivienda en muestra,252460.0,Urbano,5.0,7569.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,280.0
Vivienda en muestra,252355.0,Urbano,5.0,7569.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,300.0
Vivienda en muestra,253112.0,Urbano,5.0,7569.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,325.0
Vivienda en muestra,252202.0,Urbano,5.0,7569.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,125.0
Vivienda en muestra,252908.0,Urbano,5.0,7569.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,349.17
Vivienda en muestra,253295.0,Urbano,5.0,7569.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,16.67
Vivienda en muestra,252397.0,Urbano,5.0,7569.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,420.38
Vivienda en muestra,257605.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,242.5
Vivienda en muestra,257868.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,318.33
Vivienda en muestra,257398.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,166.67
Vivienda en muestra,257473.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,154.72
Vivienda en muestra,258252.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,481.83
Vivienda en muestra,258851.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,680.25
Vivienda en muestra,258736.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,145.0
Vivienda en muestra,257712.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,149.17
Vivienda en muestra,258685.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,284.17
Vivienda en muestra,258084.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,312.33
Vivienda en muestra,258861.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,376.39
Vivienda en muestra,257286.0,Urbano,5.0,7590.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,193.75
Vivienda en muestra,271604.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,129.17
Vivienda en muestra,270815.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,485.84
Vivienda en muestra,272372.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,208.33
Vivienda en muestra,270901.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,180.0
Vivienda en muestra,270775.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,210.0
Vivienda en muestra,271726.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,625.0
Vivienda en muestra,270728.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,338.03
Vivienda en muestra,271225.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,550.0
Vivienda en muestra,272162.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,851.67
Vivienda en muestra,271376.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,173.33
Vivienda en muestra,272106.0,Urbano,5.0,7592.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,319.17
Vivienda en muestra,254139.0,Urbano,5.0,7594.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,287.83
Vivienda en muestra,254785.0,Urbano,5.0,7594.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,331.67
Vivienda en muestra,253717.0,Urbano,5.0,7594.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,100.0
Vivienda en muestra,254444.0,Urbano,5.0,7594.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,1250.0
Vivienda en muestra,255159.0,Urbano,5.0,7594.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,266.67
Vivienda en muestra,254103.0,Urbano,5.0,7594.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,556.25
Vivienda en muestra,253894.0,Urbano,5.0,7594.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,477.85
Vivienda en muestra,260666.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,86.25
Vivienda en muestra,259636.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,160.57
Vivienda en muestra,260608.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,40.0
Vivienda en muestra,260895.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,80.0
Vivienda en muestra,260333.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,333.33
Vivienda en muestra,260392.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,250.21
Vivienda en muestra,260904.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,527.38
Vivienda en muestra,260561.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,286.39
Vivienda en muestra,260194.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,852.5
Vivienda en muestra,259183.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,489.61
Vivienda en muestra,266538.0,Urbano,5.0,7607.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,241.67
Vivienda en muestra,261775.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,298.33
Vivienda en muestra,261647.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,234.72
Vivienda en muestra,262099.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,368.33
Vivienda en muestra,262602.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,343.75
Vivienda en muestra,262222.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,235.83
Vivienda en muestra,261179.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,345.63
Vivienda en muestra,261138.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,325.0
Vivienda en muestra,261739.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,173.78
Vivienda en muestra,262530.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,190.42
Vivienda en muestra,268464.0,Urbano,5.0,7625.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,0.0,26.67
Vivienda en muestra,270425.0,Urbano,5.0,7630.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,20.0
Vivienda en muestra,269172.0,Urbano,5.0,7630.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,223.56
Vivienda en muestra,269495.0,Urbano,5.0,7630.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,367.78
Vivienda en muestra,269719.0,Urbano,5.0,7630.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,320.0
Vivienda en muestra,272340.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,307.5
Vivienda en muestra,271778.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,260.56
Vivienda en muestra,271210.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,440.83
Vivienda en muestra,271919.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,109.72
Vivienda en muestra,271557.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,115.0
Vivienda en muestra,271853.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,96.0
Vivienda en muestra,272168.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,390.0
Vivienda en muestra,270647.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,104.17
Vivienda en muestra,271134.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,250.0
Vivienda en muestra,272317.0,Urbano,5.0,7640.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,207.5
Vivienda en muestra,263831.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,390.0
Vivienda en muestra,263023.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,137.22
Vivienda en muestra,264297.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,249.06
Vivienda extra,266286.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,161.79
Vivienda en muestra,262960.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,150.0
Vivienda en muestra,263551.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,207.6
Vivienda en muestra,263258.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,243.75
Vivienda en muestra,263154.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,122.8
Vivienda en muestra,264415.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,295.0
Vivienda en muestra,263434.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,179.33
Vivienda en muestra,264072.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,394.58
Vivienda en muestra,263972.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,238.75
Vivienda en muestra,263504.0,Urbano,5.0,7647.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,1.0,158.5
Vivienda en muestra,273701.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,251.39
Vivienda en muestra,272858.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,142.17
Vivienda en muestra,273633.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,81.25
Vivienda en muestra,272790.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,499.83
Vivienda en muestra,273777.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,130.13
Vivienda en muestra,272708.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,206.94
Vivienda en muestra,274193.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,160.42
Vivienda en muestra,272644.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,213.89
Vivienda en muestra,273183.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,50.0
Vivienda en muestra,273951.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,66.25
Vivienda en muestra,274044.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,294.17
Vivienda extra,274588.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,295.36
Vivienda en muestra,273205.0,Urbano,5.0,7669.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,2.0,148.38
Vivienda en muestra,268751.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,387.98
Vivienda en muestra,269980.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,500.0
Vivienda en muestra,269464.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,111.58
Vivienda en muestra,270429.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,380.0
Vivienda en muestra,269381.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,72.62
Vivienda en muestra,269554.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,60.0
Vivienda en muestra,268953.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,65.0
Vivienda en muestra,268812.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,163.33
Vivienda en muestra,269814.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,135.61
Vivienda en muestra,269628.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,50.0
Vivienda en muestra,269114.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,768.0
Vivienda en muestra,270600.0,Rural,5.0,7713.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,4.0,122.22
Vivienda en muestra,264076.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,194.28
Vivienda en muestra,264339.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,302.54
Vivienda en muestra,263347.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,90.0
Vivienda en muestra,264343.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,152.5
Vivienda en muestra,264004.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,42.75
Vivienda en muestra,263412.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,210.0
Vivienda en muestra,263649.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,228.84
Vivienda en muestra,263356.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,98.33
Vivienda en muestra,263266.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,130.0
Vivienda en muestra,266290.0,Urbano,5.0,7725.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,323.34
Vivienda en muestra,265224.0,Urbano,5.0,7755.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,105.89
Vivienda en muestra,265445.0,Urbano,5.0,7755.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,162.08
Vivienda en muestra,265535.0,Urbano,5.0,7755.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,123.78
Vivienda en muestra,266035.0,Urbano,5.0,7755.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,25.0
Vivienda en muestra,264829.0,Urbano,5.0,7755.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,137.22
Vivienda en muestra,265324.0,Urbano,5.0,7755.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,97.0
Vivienda en muestra,264849.0,Urbano,5.0,7755.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,150.0
Vivienda en muestra,265803.0,Urbano,5.0,7755.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,6.0,550.0
Vivienda en muestra,267433.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,162.5
Vivienda en muestra,267597.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,159.32
Vivienda en muestra,267863.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,250.0
Vivienda en muestra,266651.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,152.0
Vivienda en muestra,266961.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,252.09
Vivienda en muestra,266592.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,86.67
Vivienda en muestra,267123.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,263.2
Vivienda en muestra,267389.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,167.08
Vivienda en muestra,267249.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,150.0
Vivienda extra,268480.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,220.0
Vivienda en muestra,267117.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,554.17
Vivienda en muestra,266754.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,239.27
Vivienda en muestra,266835.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,280.55
Vivienda en muestra,266664.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,188.13
Vivienda en muestra,268482.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,112.09
Vivienda extra,268483.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,52.0
Vivienda en muestra,268481.0,Urbano,5.0,7775.0,19.0,6191.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,104.94
Vivienda en muestra,253538.0,Rural,5.0,7777.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,172.13
Vivienda en muestra,253478.0,Rural,5.0,7777.0,19.0,6190.0,Ciudad Delgado,1.0,0.0,San Salvador,19.0,7.0,66.83
